TITLE     = "Eccentric annulus R1=1.0 R2=3.0 eps=0.5000"
VARIABLES = "x corner"
"y corner"
"h"
"detJ"
ZONE T="I200_J80"
 I=200, J=80, K=1,F=POINT
 -2.960577849E+00  4.847461167E-01  4.458492467E+00  1.987815508E+01
 -2.979832006E+00  3.472768563E-01  4.335536223E+00  1.879687434E+01
 -2.992436503E+00  2.128938121E-01  4.215340374E+00  1.776909447E+01
 -2.998883844E+00  8.182718894E-02  4.098110822E+00  1.679451231E+01
 -2.999651226E+00 -4.574406511E-02  3.984007624E+00  1.587231675E+01
 -2.995197226E+00 -1.696867063E-01  3.873149955E+00  1.500129058E+01
 -2.985959384E+00 -2.899078461E-01  3.765620899E+00  1.417990076E+01
 -2.972352565E+00 -4.063498876E-01  3.661471971E+00  1.340637699E+01
 -2.954767967E+00 -5.189858003E-01  3.560727348E+00  1.267877925E+01
 -2.933572671E+00 -6.278147678E-01  3.463387760E+00  1.199505478E+01
 -2.909109628E+00 -7.328582208E-01  3.369434040E+00  1.135308575E+01
 -2.881697996E+00 -8.341562573E-01  3.278830321E+00  1.075072828E+01
 -2.851633747E+00 -9.317644404E-01  3.191526908E+00  1.018584401E+01
 -2.819190482E+00 -1.025750957E+00  3.107462813E+00  9.656325131E+00
 -2.784620387E+00 -1.116194114E+00  3.026567993E+00  9.160113818E+00
 -2.748155294E+00 -1.203180153E+00  2.948765315E+00  8.695216883E+00
 -2.710007803E+00 -1.286801347E+00  2.873972246E+00  8.259716469E+00
 -2.670372437E+00 -1.367154362E+00  2.802102324E+00  7.851777435E+00
 -2.629426795E+00 -1.444338855E+00  2.733066414E+00  7.469652025E+00
 -2.587332704E+00 -1.518456281E+00  2.666773774E+00  7.111682359E+00
 -2.544237333E+00 -1.589608880E+00  2.603132954E+00  6.776301177E+00
 -2.500274272E+00 -1.657898840E+00  2.542052557E+00  6.462031204E+00
 -2.455564565E+00 -1.723427592E+00  2.483441859E+00  6.167483469E+00
 -2.410217690E+00 -1.786295240E+00  2.427211326E+00  5.891354819E+00
 -2.364332486E+00 -1.846600091E+00  2.373273027E+00  5.632424861E+00
 -2.317998019E+00 -1.904438285E+00  2.321540974E+00  5.389552492E+00
 -2.271294401E+00 -1.959903504E+00  2.271931374E+00  5.161672167E+00
 -2.224293540E+00 -2.013086746E+00  2.224362836E+00  4.947790027E+00
 -2.177059851E+00 -2.064076163E+00  2.178756515E+00  4.746979952E+00
 -2.129650898E+00 -2.112956946E+00  2.135036214E+00  4.558379635E+00
 -2.082118002E+00 -2.159811247E+00  2.093128452E+00  4.381186718E+00
 -2.034506793E+00 -2.204718147E+00  2.052962500E+00  4.214655027E+00
 -1.986857716E+00 -2.247753638E+00  2.014470387E+00  4.058090939E+00
 -1.939206500E+00 -2.288990640E+00  1.977586891E+00  3.910849910E+00
 -1.891584588E+00 -2.328499033E+00  1.942249510E+00  3.772333159E+00
 -1.844019527E+00 -2.366345703E+00  1.908398420E+00  3.641984528E+00
 -1.796535326E+00 -2.402594602E+00  1.875976419E+00  3.519287523E+00
 -1.749152787E+00 -2.437306818E+00  1.844928868E+00  3.403762529E+00
 -1.701889798E+00 -2.470540652E+00  1.815203624E+00  3.294964195E+00
 -1.654761610E+00 -2.502351697E+00  1.786750960E+00  3.192478994E+00
 -1.607781081E+00 -2.532792924E+00  1.759523499E+00  3.095922943E+00
 -1.560958906E+00 -2.561914771E+00  1.733476127E+00  3.004939484E+00
 -1.514303820E+00 -2.589765229E+00  1.708565921E+00  2.919197505E+00
 -1.467822786E+00 -2.616389931E+00  1.684752063E+00  2.838389514E+00
 -1.421521161E+00 -2.641832241E+00  1.661995769E+00  2.762229937E+00
 -1.375402858E+00 -2.666133338E+00  1.640260207E+00  2.690453546E+00
 -1.329470477E+00 -2.689332306E+00  1.619510419E+00  2.622813999E+00
 -1.283725438E+00 -2.711466209E+00  1.599713255E+00  2.559082499E+00
 -1.238168095E+00 -2.732570176E+00  1.580837293E+00  2.499046545E+00
 -1.192797840E+00 -2.752677481E+00  1.562852773E+00  2.442508790E+00
 -1.147613199E+00 -2.771819609E+00  1.545731532E+00  2.389285970E+00
 -1.102611914E+00 -2.790026338E+00  1.529446939E+00  2.339207939E+00
 -1.057791027E+00 -2.807325799E+00  1.513973831E+00  2.292116760E+00
 -1.013146946E+00 -2.823744547E+00  1.499288456E+00  2.247865875E+00
 -9.686755107E-01 -2.839307619E+00  1.485368422E+00  2.206319348E+00
 -9.243720493E-01 -2.854038597E+00  1.472192634E+00  2.167351152E+00
 -8.802314316E-01 -2.867959663E+00  1.459741255E+00  2.130844530E+00
 -8.362481159E-01 -2.881091649E+00  1.447995649E+00  2.096691400E+00
 -7.924161920E-01 -2.893454091E+00  1.436938344E+00  2.064791805E+00
 -7.487294196E-01 -2.905065276E+00  1.426552985E+00  2.035053420E+00
 -7.051812637E-01 -2.915942281E+00  1.416824296E+00  2.007391086E+00
 -6.617649259E-01 -2.926101021E+00  1.407738043E+00  1.981726398E+00
 -6.184733732E-01 -2.935556282E+00  1.399281000E+00  1.957987317E+00
 -5.752993639E-01 -2.944321763E+00  1.391440916E+00  1.936107823E+00
 -5.322354709E-01 -2.952410101E+00  1.384206486E+00  1.916027597E+00
 -4.892741030E-01 -2.959832909E+00  1.377567324E+00  1.897691733E+00
 -4.464075244E-01 -2.966600803E+00  1.371513937E+00  1.881050479E+00
 -4.036278715E-01 -2.972723422E+00  1.366037700E+00  1.866058998E+00
 -3.609271697E-01 -2.978209458E+00  1.361130839E+00  1.852677162E+00
 -3.182973471E-01 -2.983066677E+00  1.356786411E+00  1.840869365E+00
 -2.757302484E-01 -2.987301932E+00  1.352998284E+00  1.830604357E+00
 -2.332176468E-01 -2.990921184E+00  1.349761126E+00  1.821855098E+00
 -1.907512553E-01 -2.993929518E+00  1.347070391E+00  1.814598637E+00
 -1.483227376E-01 -2.996331151E+00  1.344922305E+00  1.808816006E+00
 -1.059237173E-01 -2.998129445E+00  1.343313862E+00  1.804492132E+00
 -6.354578806E-02 -2.999326913E+00  1.342242814E+00  1.801615771E+00
 -2.118052188E-02 -2.999925230E+00  1.341707663E+00  1.800179453E+00
  2.118052188E-02 -2.999925230E+00  1.341707663E+00  1.800179453E+00
  6.354578806E-02 -2.999326913E+00  1.342242814E+00  1.801615771E+00
  1.059237173E-01 -2.998129445E+00  1.343313862E+00  1.804492132E+00
  1.483227376E-01 -2.996331151E+00  1.344922305E+00  1.808816006E+00
  1.907512553E-01 -2.993929518E+00  1.347070391E+00  1.814598637E+00
  2.332176468E-01 -2.990921184E+00  1.349761126E+00  1.821855098E+00
  2.757302484E-01 -2.987301932E+00  1.352998284E+00  1.830604357E+00
  3.182973471E-01 -2.983066677E+00  1.356786411E+00  1.840869365E+00
  3.609271697E-01 -2.978209458E+00  1.361130839E+00  1.852677162E+00
  4.036278715E-01 -2.972723422E+00  1.366037700E+00  1.866058998E+00
  4.464075244E-01 -2.966600803E+00  1.371513937E+00  1.881050479E+00
  4.892741030E-01 -2.959832909E+00  1.377567324E+00  1.897691733E+00
  5.322354709E-01 -2.952410101E+00  1.384206486E+00  1.916027597E+00
  5.752993639E-01 -2.944321763E+00  1.391440916E+00  1.936107823E+00
  6.184733732E-01 -2.935556282E+00  1.399281000E+00  1.957987317E+00
  6.617649259E-01 -2.926101021E+00  1.407738043E+00  1.981726398E+00
  7.051812637E-01 -2.915942281E+00  1.416824296E+00  2.007391086E+00
  7.487294196E-01 -2.905065276E+00  1.426552985E+00  2.035053420E+00
  7.924161920E-01 -2.893454091E+00  1.436938344E+00  2.064791805E+00
  8.362481159E-01 -2.881091649E+00  1.447995649E+00  2.096691400E+00
  8.802314316E-01 -2.867959663E+00  1.459741255E+00  2.130844530E+00
  9.243720493E-01 -2.854038597E+00  1.472192634E+00  2.167351152E+00
  9.686755107E-01 -2.839307619E+00  1.485368422E+00  2.206319348E+00
  1.013146946E+00 -2.823744547E+00  1.499288456E+00  2.247865875E+00
  1.057791027E+00 -2.807325799E+00  1.513973831E+00  2.292116760E+00
  1.102611914E+00 -2.790026338E+00  1.529446939E+00  2.339207939E+00
  1.147613199E+00 -2.771819609E+00  1.545731532E+00  2.389285970E+00
  1.192797840E+00 -2.752677481E+00  1.562852773E+00  2.442508790E+00
  1.238168095E+00 -2.732570176E+00  1.580837293E+00  2.499046545E+00
  1.283725438E+00 -2.711466209E+00  1.599713255E+00  2.559082499E+00
  1.329470477E+00 -2.689332306E+00  1.619510419E+00  2.622813999E+00
  1.375402858E+00 -2.666133338E+00  1.640260207E+00  2.690453546E+00
  1.421521161E+00 -2.641832241E+00  1.661995769E+00  2.762229937E+00
  1.467822786E+00 -2.616389931E+00  1.684752063E+00  2.838389514E+00
  1.514303820E+00 -2.589765229E+00  1.708565921E+00  2.919197505E+00
  1.560958906E+00 -2.561914771E+00  1.733476127E+00  3.004939484E+00
  1.607781081E+00 -2.532792924E+00  1.759523499E+00  3.095922943E+00
  1.654761610E+00 -2.502351697E+00  1.786750960E+00  3.192478994E+00
  1.701889798E+00 -2.470540652E+00  1.815203624E+00  3.294964195E+00
  1.749152787E+00 -2.437306818E+00  1.844928868E+00  3.403762529E+00
  1.796535326E+00 -2.402594602E+00  1.875976419E+00  3.519287523E+00
  1.844019527E+00 -2.366345703E+00  1.908398420E+00  3.641984528E+00
  1.891584588E+00 -2.328499033E+00  1.942249510E+00  3.772333159E+00
  1.939206500E+00 -2.288990640E+00  1.977586891E+00  3.910849910E+00
  1.986857716E+00 -2.247753638E+00  2.014470387E+00  4.058090939E+00
  2.034506793E+00 -2.204718147E+00  2.052962500E+00  4.214655027E+00
  2.082118002E+00 -2.159811247E+00  2.093128452E+00  4.381186718E+00
  2.129650898E+00 -2.112956946E+00  2.135036214E+00  4.558379635E+00
  2.177059851E+00 -2.064076163E+00  2.178756515E+00  4.746979952E+00
  2.224293540E+00 -2.013086746E+00  2.224362836E+00  4.947790027E+00
  2.271294401E+00 -1.959903504E+00  2.271931374E+00  5.161672167E+00
  2.317998019E+00 -1.904438285E+00  2.321540974E+00  5.389552492E+00
  2.364332486E+00 -1.846600091E+00  2.373273027E+00  5.632424861E+00
  2.410217690E+00 -1.786295240E+00  2.427211326E+00  5.891354819E+00
  2.455564565E+00 -1.723427592E+00  2.483441859E+00  6.167483469E+00
  2.500274272E+00 -1.657898840E+00  2.542052557E+00  6.462031204E+00
  2.544237333E+00 -1.589608880E+00  2.603132954E+00  6.776301177E+00
  2.587332704E+00 -1.518456281E+00  2.666773774E+00  7.111682359E+00
  2.629426795E+00 -1.444338855E+00  2.733066414E+00  7.469652025E+00
  2.670372437E+00 -1.367154362E+00  2.802102324E+00  7.851777435E+00
  2.710007803E+00 -1.286801347E+00  2.873972246E+00  8.259716469E+00
  2.748155294E+00 -1.203180153E+00  2.948765315E+00  8.695216883E+00
  2.784620387E+00 -1.116194114E+00  3.026567993E+00  9.160113818E+00
  2.819190482E+00 -1.025750957E+00  3.107462813E+00  9.656325131E+00
  2.851633747E+00 -9.317644404E-01  3.191526908E+00  1.018584401E+01
  2.881697996E+00 -8.341562573E-01  3.278830321E+00  1.075072828E+01
  2.909109628E+00 -7.328582208E-01  3.369434040E+00  1.135308575E+01
  2.933572671E+00 -6.278147678E-01  3.463387760E+00  1.199505478E+01
  2.954767967E+00 -5.189858003E-01  3.560727348E+00  1.267877925E+01
  2.972352565E+00 -4.063498876E-01  3.661471971E+00  1.340637699E+01
  2.985959384E+00 -2.899078461E-01  3.765620899E+00  1.417990076E+01
  2.995197226E+00 -1.696867063E-01  3.873149955E+00  1.500129058E+01
  2.999651226E+00 -4.574406511E-02  3.984007624E+00  1.587231675E+01
  2.998883844E+00  8.182718894E-02  4.098110822E+00  1.679451231E+01
  2.992436503E+00  2.128938121E-01  4.215340374E+00  1.776909447E+01
  2.979832006E+00  3.472768563E-01  4.335536223E+00  1.879687434E+01
  2.960577849E+00  4.847461167E-01  4.458492467E+00  1.987815508E+01
  2.934170562E+00  6.250144896E-01  4.583952314E+00  2.101261882E+01
  2.900101201E+00  7.677323909E-01  4.711603085E+00  2.219920363E+01
  2.857862107E+00  9.124824262E-01  4.841071453E+00  2.343597281E+01
  2.806955015E+00  1.058774548E+00  4.971919105E+00  2.471997958E+01
  2.746900570E+00  1.206041980E+00  5.103639100E+00  2.604713207E+01
  2.677249250E+00  1.353638228E+00  5.235653197E+00  2.741206440E+01
  2.597593637E+00  1.500835532E+00  5.367310469E+00  2.880802167E+01
  2.507581889E+00  1.646825148E+00  5.497887551E+00  3.022676752E+01
  2.406932171E+00  1.790719835E+00  5.626590871E+00  3.165852483E+01
  2.295447697E+00  1.931558923E+00  5.752561181E+00  3.309196014E+01
  2.173031920E+00  2.068316290E+00  5.874880688E+00  3.451422310E+01
  2.039703287E+00  2.199911476E+00  5.992583001E+00  3.591105103E+01
  1.895608871E+00  2.325224077E+00  6.104665999E+00  3.726694696E+01
  1.741036139E+00  2.443111369E+00  6.210107599E+00  3.856543639E+01
  1.576422032E+00  2.552428956E+00  6.307884221E+00  3.978940335E+01
  1.402358579E+00  2.652054000E+00  6.396991569E+00  4.092150113E+01
  1.219594318E+00  2.740910378E+00  6.476467130E+00  4.194462648E+01
  1.029030940E+00  2.817994912E+00  6.545413633E+00  4.284243963E+01
  8.317147691E-01  2.882403605E+00  6.603022519E+00  4.359990639E+01
  6.288229673E-01  2.933356725E+00  6.648596375E+00  4.420383376E+01
  4.216446449E-01  2.970221506E+00  6.681569238E+00  4.464336748E+01
  2.115573847E-01  2.992531282E+00  6.701523708E+00  4.491042001E+01
  8.215180474E-16  3.000000000E+00  6.708203932E+00  4.500000000E+01
 -8.026724525E-16  2.930861430E+00  6.554317972E+00  4.295908408E+01
 -2.067089879E-01  2.923631150E+00  6.547940575E+00  4.287552577E+01
 -4.120096585E-01  2.902031643E+00  6.528888943E+00  4.262639083E+01
 -6.145230546E-01  2.866334053E+00  6.497402236E+00  4.221623581E+01
 -8.129276618E-01  2.816980922E+00  6.453870794E+00  4.165244823E+01
 -1.005985031E+00  2.754572715E+00  6.398824251E+00  4.094495179E+01
 -1.192561934E+00  2.679850018E+00  6.332915834E+00  4.010582296E+01
 -1.371648298E+00  2.593672397E+00  6.256903714E+00  3.914884408E+01
 -1.542370423E+00  2.496994975E+00  6.171630349E+00  3.808902116E+01
 -1.703999312E+00  2.390843873E+00  6.078000816E+00  3.694209393E+01
 -1.855954196E+00  2.276291578E+00  5.976961096E+00  3.572406394E+01
 -1.997801587E+00  2.154433234E+00  5.869477146E+00  3.445076197E+01
 -2.129250382E+00  2.026364641E+00  5.756515508E+00  3.313747079E+01
 -2.250143677E+00  1.893162607E+00  5.639025969E+00  3.179861388E+01
 -2.360448008E+00  1.755868060E+00  5.517926669E+00  3.044751472E+01
 -2.460240751E+00  1.615472143E+00  5.394091836E+00  2.909622673E+01
 -2.549696405E+00  1.472905357E+00  5.268342210E+00  2.775542964E+01
 -2.629072373E+00  1.329029640E+00  5.141438054E+00  2.643438526E+01
 -2.698694807E+00  1.184633184E+00  5.014074585E+00  2.514094394E+01
 -2.758944947E+00  1.040427698E+00  4.886879560E+00  2.388159184E+01
 -2.810246304E+00  8.970477941E-01  4.760412731E+00  2.266152937E+01
 -2.853052920E+00  7.550521190E-01  4.635166847E+00  2.148477170E+01
 -2.887838857E+00  6.149259094E-01  4.511569907E+00  2.035426303E+01
 -2.915088986E+00  4.770846158E-01  4.389988355E+00  1.927199776E+01
 -2.935291081E+00  3.418783024E-01  4.270730961E+00  1.823914294E+01
 -2.948929193E+00  2.095965560E-01  4.154053152E+00  1.725615759E+01
 -2.956478205E+00  8.047367785E-02  4.040161592E+00  1.632290569E+01
 -2.958399492E+00 -4.530602635E-02  3.929218846E+00  1.543876074E+01
 -2.955137567E+00 -1.676030061E-01  3.821348002E+00  1.460270055E+01
 -2.947117588E+00 -2.863173884E-01  3.716637153E+00  1.381339173E+01
 -2.934743623E+00 -4.013841457E-01  3.615143656E+00  1.306926365E+01
 -2.918397540E+00 -5.127685653E-01  3.516898128E+00  1.236857244E+01
 -2.898438442E+00 -6.204620567E-01  3.421908147E+00  1.170945537E+01
 -2.875202529E+00 -7.244783140E-01  3.330161634E+00  1.108997651E+01
 -2.849003313E+00 -8.248498385E-01  3.241629921E+00  1.050816455E+01
 -2.820132105E+00 -9.216248152E-01  3.156270509E+00  9.962043523E+00
 -2.788858717E+00 -1.014864329E+00  3.074029515E+00  9.449657461E+00
 -2.755432314E+00 -1.104639907E+00  2.994843854E+00  8.969089708E+00
 -2.720082379E+00 -1.191031352E+00  2.918643132E+00  8.518477732E+00
 -2.683019743E+00 -1.274124866E+00  2.845351318E+00  8.096024125E+00
 -2.644437657E+00 -1.354011413E+00  2.774888178E+00  7.700004401E+00
 -2.604512883E+00 -1.430785318E+00  2.707170513E+00  7.328772186E+00
 -2.563406768E+00 -1.504543066E+00  2.642113219E+00  6.980762263E+00
 -2.521266312E+00 -1.575382286E+00  2.579630185E+00  6.654491891E+00
 -2.478225190E+00 -1.643400891E+00  2.519635046E+00  6.348560764E+00
 -2.434404743E+00 -1.708696367E+00  2.462041816E+00  6.061649903E+00
 -2.389914922E+00 -1.771365179E+00  2.406765409E+00  5.792519734E+00
 -2.344855176E+00 -1.831502287E+00  2.353722066E+00  5.540007563E+00
 -2.299315299E+00 -1.889200760E+00  2.302829697E+00  5.303024615E+00
 -2.253376210E+00 -1.944551461E+00  2.254008158E+00  5.080552777E+00
 -2.207110699E+00 -1.997642808E+00  2.207179459E+00  4.871641166E+00
 -2.160584104E+00 -2.048560595E+00  2.162267928E+00  4.675402592E+00
 -2.113854951E+00 -2.097387857E+00  2.119200323E+00  4.491010011E+00
 -2.066975542E+00 -2.144204782E+00  2.077905917E+00  4.317693000E+00
 -2.019992496E+00 -2.189088656E+00  2.038316539E+00  4.154734313E+00
 -1.972947252E+00 -2.232113840E+00  2.000366601E+00  4.001466537E+00
 -1.925876527E+00 -2.273351767E+00  1.963993094E+00  3.857268874E+00
 -1.878812739E+00 -2.312870965E+00  1.929135576E+00  3.721564069E+00
 -1.831784395E+00 -2.350737092E+00  1.895736132E+00  3.593815482E+00
 -1.784816445E+00 -2.387012984E+00  1.863739339E+00  3.473524324E+00
 -1.737930606E+00 -2.421758717E+00  1.833092208E+00  3.360227044E+00
 -1.691145660E+00 -2.455031671E+00  1.803744128E+00  3.253492878E+00
 -1.644477724E+00 -2.486886606E+00  1.775646797E+00  3.152921547E+00
 -1.597940496E+00 -2.517375738E+00  1.748754159E+00  3.058141110E+00
 -1.551545482E+00 -2.546548818E+00  1.723022332E+00  2.968805955E+00
 -1.505302200E+00 -2.574453220E+00  1.698409530E+00  2.884594932E+00
 -1.459218367E+00 -2.601134013E+00  1.674875999E+00  2.805209613E+00
 -1.413300069E+00 -2.626634056E+00  1.652383939E+00  2.730372681E+00
 -1.367551915E+00 -2.650994067E+00  1.630897431E+00  2.659826430E+00
 -1.321977180E+00 -2.674252715E+00  1.610382370E+00  2.593331377E+00
 -1.276577929E+00 -2.696446690E+00  1.590806393E+00  2.530664981E+00
 -1.231355137E+00 -2.717610783E+00  1.572138814E+00  2.471620450E+00
 -1.186308791E+00 -2.737777961E+00  1.554350554E+00  2.416005645E+00
 -1.141437990E+00 -2.756979435E+00  1.537414083E+00  2.363642063E+00
 -1.096741027E+00 -2.775244734E+00  1.521303357E+00  2.314363904E+00
 -1.052215470E+00 -2.792601765E+00  1.505993759E+00  2.268017203E+00
 -1.007858234E+00 -2.809076881E+00  1.491462046E+00  2.224459033E+00
 -9.636656483E-01 -2.824694939E+00  1.477686291E+00  2.183556775E+00
 -9.196335081E-01 -2.839479359E+00  1.464645840E+00  2.145187436E+00
 -8.757571347E-01 -2.853452174E+00  1.452321256E+00  2.109237031E+00
 -8.320314207E-01 -2.866634088E+00  1.440694280E+00  2.075600007E+00
 -7.884508741E-01 -2.879044517E+00  1.429747783E+00  2.044178723E+00
 -7.450096585E-01 -2.890701643E+00  1.419465730E+00  2.014882960E+00
 -7.017016285E-01 -2.901622449E+00  1.409833141E+00  1.987629485E+00
 -6.585203623E-01 -2.911822766E+00  1.400836052E+00  1.962341645E+00
 -6.154591915E-01 -2.921317306E+00  1.392461487E+00  1.938948992E+00
 -5.725112275E-01 -2.930119698E+00  1.384697423E+00  1.917386954E+00
 -5.296693862E-01 -2.938242524E+00  1.377532765E+00  1.897596519E+00
 -4.869264095E-01 -2.945697342E+00  1.370957316E+00  1.879523963E+00
 -4.442748860E-01 -2.952494722E+00  1.364961755E+00  1.863120592E+00
 -4.017072685E-01 -2.958644262E+00  1.359537613E+00  1.848342522E+00
 -3.592158913E-01 -2.964154621E+00  1.354677256E+00  1.835150467E+00
 -3.167929854E-01 -2.969033531E+00  1.350373861E+00  1.823509566E+00
 -2.744306919E-01 -2.973287820E+00  1.346621408E+00  1.813389216E+00
 -2.321210758E-01 -2.976923427E+00  1.343414656E+00  1.804762939E+00
 -1.898561376E-01 -2.979945418E+00  1.340749139E+00  1.797608255E+00
 -1.476278242E-01 -2.982357994E+00  1.338621151E+00  1.791906585E+00
 -1.054280402E-01 -2.984164505E+00  1.337027735E+00  1.787643165E+00
 -6.324865729E-02 -2.985367457E+00  1.335966683E+00  1.784806979E+00
 -2.108152417E-02 -2.985968517E+00  1.335436524E+00  1.783390711E+00
  2.108152417E-02 -2.985968517E+00  1.335436524E+00  1.783390711E+00
  6.324865729E-02 -2.985367457E+00  1.335966683E+00  1.784806979E+00
  1.054280402E-01 -2.984164505E+00  1.337027735E+00  1.787643165E+00
  1.476278242E-01 -2.982357994E+00  1.338621151E+00  1.791906585E+00
  1.898561376E-01 -2.979945418E+00  1.340749139E+00  1.797608255E+00
  2.321210758E-01 -2.976923427E+00  1.343414656E+00  1.804762939E+00
  2.744306919E-01 -2.973287820E+00  1.346621408E+00  1.813389216E+00
  3.167929854E-01 -2.969033531E+00  1.350373861E+00  1.823509566E+00
  3.592158913E-01 -2.964154621E+00  1.354677256E+00  1.835150467E+00
  4.017072685E-01 -2.958644262E+00  1.359537613E+00  1.848342522E+00
  4.442748860E-01 -2.952494722E+00  1.364961755E+00  1.863120592E+00
  4.869264095E-01 -2.945697342E+00  1.370957316E+00  1.879523963E+00
  5.296693862E-01 -2.938242524E+00  1.377532765E+00  1.897596519E+00
  5.725112275E-01 -2.930119698E+00  1.384697423E+00  1.917386954E+00
  6.154591915E-01 -2.921317306E+00  1.392461487E+00  1.938948992E+00
  6.585203623E-01 -2.911822766E+00  1.400836052E+00  1.962341645E+00
  7.017016285E-01 -2.901622449E+00  1.409833141E+00  1.987629485E+00
  7.450096585E-01 -2.890701643E+00  1.419465730E+00  2.014882960E+00
  7.884508741E-01 -2.879044517E+00  1.429747783E+00  2.044178723E+00
  8.320314207E-01 -2.866634088E+00  1.440694280E+00  2.075600007E+00
  8.757571347E-01 -2.853452174E+00  1.452321256E+00  2.109237031E+00
  9.196335081E-01 -2.839479359E+00  1.464645840E+00  2.145187436E+00
  9.636656483E-01 -2.824694939E+00  1.477686291E+00  2.183556775E+00
  1.007858234E+00 -2.809076881E+00  1.491462046E+00  2.224459033E+00
  1.052215470E+00 -2.792601765E+00  1.505993759E+00  2.268017203E+00
  1.096741027E+00 -2.775244734E+00  1.521303357E+00  2.314363904E+00
  1.141437990E+00 -2.756979435E+00  1.537414083E+00  2.363642063E+00
  1.186308791E+00 -2.737777961E+00  1.554350554E+00  2.416005645E+00
  1.231355137E+00 -2.717610783E+00  1.572138814E+00  2.471620450E+00
  1.276577929E+00 -2.696446690E+00  1.590806393E+00  2.530664981E+00
  1.321977180E+00 -2.674252715E+00  1.610382370E+00  2.593331377E+00
  1.367551915E+00 -2.650994067E+00  1.630897431E+00  2.659826430E+00
  1.413300069E+00 -2.626634056E+00  1.652383939E+00  2.730372681E+00
  1.459218367E+00 -2.601134013E+00  1.674875999E+00  2.805209613E+00
  1.505302200E+00 -2.574453220E+00  1.698409530E+00  2.884594932E+00
  1.551545482E+00 -2.546548818E+00  1.723022332E+00  2.968805955E+00
  1.597940496E+00 -2.517375738E+00  1.748754159E+00  3.058141110E+00
  1.644477724E+00 -2.486886606E+00  1.775646797E+00  3.152921547E+00
  1.691145660E+00 -2.455031671E+00  1.803744128E+00  3.253492878E+00
  1.737930606E+00 -2.421758717E+00  1.833092208E+00  3.360227044E+00
  1.784816445E+00 -2.387012984E+00  1.863739339E+00  3.473524324E+00
  1.831784395E+00 -2.350737092E+00  1.895736132E+00  3.593815482E+00
  1.878812739E+00 -2.312870965E+00  1.929135576E+00  3.721564069E+00
  1.925876527E+00 -2.273351767E+00  1.963993094E+00  3.857268874E+00
  1.972947252E+00 -2.232113840E+00  2.000366601E+00  4.001466537E+00
  2.019992496E+00 -2.189088656E+00  2.038316539E+00  4.154734313E+00
  2.066975542E+00 -2.144204782E+00  2.077905917E+00  4.317693000E+00
  2.113854951E+00 -2.097387857E+00  2.119200323E+00  4.491010011E+00
  2.160584104E+00 -2.048560595E+00  2.162267928E+00  4.675402592E+00
  2.207110699E+00 -1.997642808E+00  2.207179459E+00  4.871641166E+00
  2.253376210E+00 -1.944551461E+00  2.254008158E+00  5.080552777E+00
  2.299315299E+00 -1.889200760E+00  2.302829697E+00  5.303024615E+00
  2.344855176E+00 -1.831502287E+00  2.353722066E+00  5.540007563E+00
  2.389914922E+00 -1.771365179E+00  2.406765409E+00  5.792519734E+00
  2.434404743E+00 -1.708696367E+00  2.462041816E+00  6.061649903E+00
  2.478225190E+00 -1.643400891E+00  2.519635046E+00  6.348560764E+00
  2.521266312E+00 -1.575382286E+00  2.579630185E+00  6.654491891E+00
  2.563406768E+00 -1.504543066E+00  2.642113219E+00  6.980762263E+00
  2.604512883E+00 -1.430785318E+00  2.707170513E+00  7.328772186E+00
